State_name,District_name,School_name,Student_id,Student_name,Student_mark
State_1,District_1,School_1,1,Student_1,828
State_1,District_1,School_1,2,Student_2,24
State_1,District_1,School_1,3,Student_3,86
State_1,District_1,School_1,4,Student_4,773
State_1,District_1,School_1,5,Student_5,619
State_1,District_1,School_1,6,Student_6,537
State_1,District_1,School_1,7,Student_7,184
State_1,District_1,School_1,8,Student_8,174
State_1,District_1,School_1,9,Student_9,756
State_1,District_1,School_1,10,Student_10,984
State_1,District_1,School_2,11,Student_11,927
State_1,District_1,School_2,12,Student_12,6
State_1,District_1,School_2,13,Student_13,353
State_1,District_1,School_2,14,Student_14,467
State_1,District_1,School_2,15,Student_15,654
State_1,District_1,School_2,16,Student_16,849
State_1,District_1,School_2,17,Student_17,930
State_1,District_1,School_2,18,Student_18,58
State_1,District_1,School_2,19,Student_19,467
State_1,District_1,School_2,20,Student_20,15
State_1,District_1,School_3,21,Student_21,785
State_1,District_1,School_3,22,Student_22,229
State_1,District_1,School_3,23,Student_23,173
State_1,District_1,School_3,24,Student_24,840
State_1,District_1,School_3,25,Student_25,128
State_1,District_1,School_3,26,Student_26,563
State_1,District_1,School_3,27,Student_27,153
State_1,District_1,School_3,28,Student_28,243
State_1,District_1,School_3,29,Student_29,313
State_1,District_1,School_3,30,Student_30,924
State_1,District_1,School_4,31,Student_31,571
State_1,District_1,School_4,32,Student_32,428
State_1,District_1,School_4,33,Student_33,81
State_1,District_1,School_4,34,Student_34,52
State_1,District_1,School_4,35,Student_35,251
State_1,District_1,School_4,36,Student_36,79
State_1,District_1,School_4,37,Student_37,856
State_1,District_1,School_4,38,Student_38,795
State_1,District_1,School_4,39,Student_39,333
State_1,District_1,School_4,40,Student_40,684
State_1,District_1,School_5,41,Student_41,829
State_1,District_1,School_5,42,Student_42,25
State_1,District_1,School_5,43,Student_43,728
State_1,District_1,School_5,44,Student_44,70
State_1,District_1,School_5,45,Student_45,77
State_1,District_1,School_5,46,Student_46,996
State_1,District_1,School_5,47,Student_47,224
State_1,District_1,School_5,48,Student_48,305
State_1,District_1,School_5,49,Student_49,412
State_1,District_1,School_5,50,Student_50,471
State_1,District_2,School_1,51,Student_51,663
State_1,District_2,School_1,52,Student_52,484
State_1,District_2,School_1,53,Student_53,34
State_1,District_2,School_1,54,Student_54,429
State_1,District_2,School_1,55,Student_55,224
State_1,District_2,School_1,56,Student_56,135
State_1,District_2,School_1,57,Student_57,586
State_1,District_2,School_1,58,Student_58,282
State_1,District_2,School_1,59,Student_59,997
State_1,District_2,School_1,60,Student_60,302
State_1,District_2,School_2,61,Student_61,691
State_1,District_2,School_2,62,Student_62,555
State_1,District_2,School_2,63,Student_63,208
State_1,District_2,School_2,64,Student_64,708
State_1,District_2,School_2,65,Student_65,834
State_1,District_2,School_2,66,Student_66,148
State_1,District_2,School_2,67,Student_67,5
State_1,District_2,School_2,68,Student_68,972
State_1,District_2,School_2,69,Student_69,425
State_1,District_2,School_2,70,Student_70,671
State_1,District_2,School_3,71,Student_71,17
State_1,District_2,School_3,72,Student_72,300
State_1,District_2,School_3,73,Student_73,761
State_1,District_2,School_3,74,Student_74,858
State_1,District_2,School_3,75,Student_75,501
State_1,District_2,School_3,76,Student_76,942
State_1,District_2,School_3,77,Student_77,705
State_1,District_2,School_3,78,Student_78,315
State_1,District_2,School_3,79,Student_79,542
State_1,District_2,School_3,80,Student_80,412
State_1,District_2,School_4,81,Student_81,135
State_1,District_2,School_4,82,Student_82,800
State_1,District_2,School_4,83,Student_83,177
State_1,District_2,School_4,84,Student_84,765
State_1,District_2,School_4,85,Student_85,168
State_1,District_2,School_4,86,Student_86,696
State_1,District_2,School_4,87,Student_87,348
State_1,District_2,School_4,88,Student_88,446
State_1,District_2,School_4,89,Student_89,724
State_1,District_2,School_4,90,Student_90,99
State_1,District_2,School_5,91,Student_91,577
State_1,District_2,School_5,92,Student_92,195
State_1,District_2,School_5,93,Student_93,404
State_1,District_2,School_5,94,Student_94,975
State_1,District_2,School_5,95,Student_95,574
State_1,District_2,School_5,96,Student_96,812
State_1,District_2,School_5,97,Student_97,198
State_1,District_2,School_5,98,Student_98,491
State_1,District_2,School_5,99,Student_99,220
State_1,District_2,School_5,100,Student_100,262
State_1,District_3,School_1,101,Student_101,137
State_1,District_3,School_1,102,Student_102,149
State_1,District_3,School_1,103,Student_103,563
State_1,District_3,School_1,104,Student_104,162
State_1,District_3,School_1,105,Student_105,634
State_1,District_3,School_1,106,Student_106,407
State_1,District_3,School_1,107,Student_107,504
State_1,District_3,School_1,108,Student_108,244
State_1,District_3,School_1,109,Student_109,138
State_1,District_3,School_1,110,Student_110,42
State_1,District_3,School_2,111,Student_111,834
State_1,District_3,School_2,112,Student_112,692
State_1,District_3,School_2,113,Student_113,850
State_1,District_3,School_2,114,Student_114,77
State_1,District_3,School_2,115,Student_115,293
State_1,District_3,School_2,116,Student_116,270
State_1,District_3,School_2,117,Student_117,134
State_1,District_3,School_2,118,Student_118,150
State_1,District_3,School_2,119,Student_119,248
State_1,District_3,School_2,120,Student_120,187
State_1,District_3,School_3,121,Student_121,511
State_1,District_3,School_3,122,Student_122,80
State_1,District_3,School_3,123,Student_123,334
State_1,District_3,School_3,124,Student_124,998
State_1,District_3,School_3,125,Student_125,760
State_1,District_3,School_3,126,Student_126,959
State_1,District_3,School_3,127,Student_127,762
State_1,District_3,School_3,128,Student_128,465
State_1,District_3,School_3,129,Student_129,627
State_1,District_3,School_3,130,Student_130,758
State_1,District_3,School_4,131,Student_131,425
State_1,District_3,School_4,132,Student_132,952
State_1,District_3,School_4,133,Student_133,375
State_1,District_3,School_4,134,Student_134,483
State_1,District_3,School_4,135,Student_135,123
State_1,District_3,School_4,136,Student_136,59
State_1,District_3,School_4,137,Student_137,275
State_1,District_3,School_4,138,Student_138,37
State_1,District_3,School_4,139,Student_139,222
State_1,District_3,School_4,140,Student_140,942
State_1,District_3,School_5,141,Student_141,915
State_1,District_3,School_5,142,Student_142,675
State_1,District_3,School_5,143,Student_143,52
State_1,District_3,School_5,144,Student_144,22
State_1,District_3,School_5,145,Student_145,200
State_1,District_3,School_5,146,Student_146,141
State_1,District_3,School_5,147,Student_147,282
State_1,District_3,School_5,148,Student_148,397
State_1,District_3,School_5,149,Student_149,982
State_1,District_3,School_5,150,Student_150,732
State_1,District_4,School_1,151,Student_151,506
State_1,District_4,School_1,152,Student_152,205
State_1,District_4,School_1,153,Student_153,611
State_1,District_4,School_1,154,Student_154,44
State_1,District_4,School_1,155,Student_155,309
State_1,District_4,School_1,156,Student_156,777
State_1,District_4,School_1,157,Student_157,651
State_1,District_4,School_1,158,Student_158,568
State_1,District_4,School_1,159,Student_159,578
State_1,District_4,School_1,160,Student_160,646
State_1,District_4,School_2,161,Student_161,615
State_1,District_4,School_2,162,Student_162,927
State_1,District_4,School_2,163,Student_163,275
State_1,District_4,School_2,164,Student_164,91
State_1,District_4,School_2,165,Student_165,173
State_1,District_4,School_2,166,Student_166,493
State_1,District_4,School_2,167,Student_167,349
State_1,District_4,School_2,168,Student_168,648
State_1,District_4,School_2,169,Student_169,860
State_1,District_4,School_2,170,Student_170,332
State_1,District_4,School_3,171,Student_171,562
State_1,District_4,School_3,172,Student_172,671
State_1,District_4,School_3,173,Student_173,103
State_1,District_4,School_3,174,Student_174,200
State_1,District_4,School_3,175,Student_175,391
State_1,District_4,School_3,176,Student_176,156
State_1,District_4,School_3,177,Student_177,293
State_1,District_4,School_3,178,Student_178,135
State_1,District_4,School_3,179,Student_179,211
State_1,District_4,School_3,180,Student_180,70
State_1,District_4,School_4,181,Student_181,781
State_1,District_4,School_4,182,Student_182,465
State_1,District_4,School_4,183,Student_183,661
State_1,District_4,School_4,184,Student_184,665
State_1,District_4,School_4,185,Student_185,244
State_1,District_4,School_4,186,Student_186,97
State_1,District_4,School_4,187,Student_187,533
State_1,District_4,School_4,188,Student_188,112
State_1,District_4,School_4,189,Student_189,42
State_1,District_4,School_4,190,Student_190,58
State_1,District_4,School_5,191,Student_191,825
State_1,District_4,School_5,192,Student_192,157
State_1,District_4,School_5,193,Student_193,6
State_1,District_4,School_5,194,Student_194,932
State_1,District_4,School_5,195,Student_195,721
State_1,District_4,School_5,196,Student_196,380
State_1,District_4,School_5,197,Student_197,278
State_1,District_4,School_5,198,Student_198,700
State_1,District_4,School_5,199,Student_199,510
State_1,District_4,School_5,200,Student_200,963
State_1,District_5,School_1,201,Student_201,203
State_1,District_5,School_1,202,Student_202,861
State_1,District_5,School_1,203,Student_203,444
State_1,District_5,School_1,204,Student_204,61
State_1,District_5,School_1,205,Student_205,239
State_1,District_5,School_1,206,Student_206,151
State_1,District_5,School_1,207,Student_207,224
State_1,District_5,School_1,208,Student_208,695
State_1,District_5,School_1,209,Student_209,938
State_1,District_5,School_1,210,Student_210,914
State_1,District_5,School_2,211,Student_211,195
State_1,District_5,School_2,212,Student_212,466
State_1,District_5,School_2,213,Student_213,282
State_1,District_5,School_2,214,Student_214,185
State_1,District_5,School_2,215,Student_215,295
State_1,District_5,School_2,216,Student_216,959
State_1,District_5,School_2,217,Student_217,417
State_1,District_5,School_2,218,Student_218,86
State_1,District_5,School_2,219,Student_219,125
State_1,District_5,School_2,220,Student_220,718
State_1,District_5,School_3,221,Student_221,588
State_1,District_5,School_3,222,Student_222,274
State_1,District_5,School_3,223,Student_223,100
State_1,District_5,School_3,224,Student_224,142
State_1,District_5,School_3,225,Student_225,161
State_1,District_5,School_3,226,Student_226,591
State_1,District_5,School_3,227,Student_227,710
State_1,District_5,School_3,228,Student_228,301
State_1,District_5,School_3,229,Student_229,560
State_1,District_5,School_3,230,Student_230,182
State_1,District_5,School_4,231,Student_231,228
State_1,District_5,School_4,232,Student_232,411
State_1,District_5,School_4,233,Student_233,597
State_1,District_5,School_4,234,Student_234,143
State_1,District_5,School_4,235,Student_235,845
State_1,District_5,School_4,236,Student_236,526
State_1,District_5,School_4,237,Student_237,90
State_1,District_5,School_4,238,Student_238,668
State_1,District_5,School_4,239,Student_239,307
State_1,District_5,School_4,240,Student_240,305
State_1,District_5,School_5,241,Student_241,813
State_1,District_5,School_5,242,Student_242,536
State_1,District_5,School_5,243,Student_243,300
State_1,District_5,School_5,244,Student_244,517
State_1,District_5,School_5,245,Student_245,991
State_1,District_5,School_5,246,Student_246,761
State_1,District_5,School_5,247,Student_247,979
State_1,District_5,School_5,248,Student_248,94
State_1,District_5,School_5,249,Student_249,48
State_1,District_5,School_5,250,Student_250,582
State_2,District_1,School_1,251,Student_251,369
State_2,District_1,School_1,252,Student_252,140
State_2,District_1,School_1,253,Student_253,663
State_2,District_1,School_1,254,Student_254,886
State_2,District_1,School_1,255,Student_255,145
State_2,District_1,School_1,256,Student_256,353
State_2,District_1,School_1,257,Student_257,210
State_2,District_1,School_1,258,Student_258,204
State_2,District_1,School_1,259,Student_259,112
State_2,District_1,School_1,260,Student_260,709
State_2,District_1,School_2,261,Student_261,58
State_2,District_1,School_2,262,Student_262,113
State_2,District_1,School_2,263,Student_263,595
State_2,District_1,School_2,264,Student_264,943
State_2,District_1,School_2,265,Student_265,221
State_2,District_1,School_2,266,Student_266,165
State_2,District_1,School_2,267,Student_267,125
State_2,District_1,School_2,268,Student_268,671
State_2,District_1,School_2,269,Student_269,925
State_2,District_1,School_2,270,Student_270,71
State_2,District_1,School_3,271,Student_271,3
State_2,District_1,School_3,272,Student_272,216
State_2,District_1,School_3,273,Student_273,494
State_2,District_1,School_3,274,Student_274,894
State_2,District_1,School_3,275,Student_275,572
State_2,District_1,School_3,276,Student_276,268
State_2,District_1,School_3,277,Student_277,280
State_2,District_1,School_3,278,Student_278,70
State_2,District_1,School_3,279,Student_279,545
State_2,District_1,School_3,280,Student_280,400
State_2,District_1,School_4,281,Student_281,629
State_2,District_1,School_4,282,Student_282,241
State_2,District_1,School_4,283,Student_283,140
State_2,District_1,School_4,284,Student_284,38
State_2,District_1,School_4,285,Student_285,995
State_2,District_1,School_4,286,Student_286,629
State_2,District_1,School_4,287,Student_287,670
State_2,District_1,School_4,288,Student_288,295
State_2,District_1,School_4,289,Student_289,178
State_2,District_1,School_4,290,Student_290,686
State_2,District_1,School_5,291,Student_291,718
State_2,District_1,School_5,292,Student_292,259
State_2,District_1,School_5,293,Student_293,502
State_2,District_1,School_5,294,Student_294,682
State_2,District_1,School_5,295,Student_295,379
State_2,District_1,School_5,296,Student_296,477
State_2,District_1,School_5,297,Student_297,401
State_2,District_1,School_5,298,Student_298,907
State_2,District_1,School_5,299,Student_299,644
State_2,District_1,School_5,300,Student_300,432
State_2,District_2,School_1,301,Student_301,634
State_2,District_2,School_1,302,Student_302,612
State_2,District_2,School_1,303,Student_303,340
State_2,District_2,School_1,304,Student_304,695
State_2,District_2,School_1,305,Student_305,512
State_2,District_2,School_1,306,Student_306,613
State_2,District_2,School_1,307,Student_307,529
State_2,District_2,School_1,308,Student_308,386
State_2,District_2,School_1,309,Student_309,869
State_2,District_2,School_1,310,Student_310,842
State_2,District_2,School_2,311,Student_311,875
State_2,District_2,School_2,312,Student_312,494
State_2,District_2,School_2,313,Student_313,780
State_2,District_2,School_2,314,Student_314,170
State_2,District_2,School_2,315,Student_315,376
State_2,District_2,School_2,316,Student_316,77
State_2,District_2,School_2,317,Student_317,643
State_2,District_2,School_2,318,Student_318,989
State_2,District_2,School_2,319,Student_319,447
State_2,District_2,School_2,320,Student_320,814
State_2,District_2,School_3,321,Student_321,351
State_2,District_2,School_3,322,Student_322,726
State_2,District_2,School_3,323,Student_323,270
State_2,District_2,School_3,324,Student_324,324
State_2,District_2,School_3,325,Student_325,734
State_2,District_2,School_3,326,Student_326,996
State_2,District_2,School_3,327,Student_327,926
State_2,District_2,School_3,328,Student_328,336
State_2,District_2,School_3,329,Student_329,974
State_2,District_2,School_3,330,Student_330,251
State_2,District_2,School_4,331,Student_331,734
State_2,District_2,School_4,332,Student_332,97
State_2,District_2,School_4,333,Student_333,282
State_2,District_2,School_4,334,Student_334,171
State_2,District_2,School_4,335,Student_335,217
State_2,District_2,School_4,336,Student_336,362
State_2,District_2,School_4,337,Student_337,568
State_2,District_2,School_4,338,Student_338,640
State_2,District_2,School_4,339,Student_339,578
State_2,District_2,School_4,340,Student_340,362
State_2,District_2,School_5,341,Student_341,948
State_2,District_2,School_5,342,Student_342,792
State_2,District_2,School_5,343,Student_343,953
State_2,District_2,School_5,344,Student_344,276
State_2,District_2,School_5,345,Student_345,406
State_2,District_2,School_5,346,Student_346,361
State_2,District_2,School_5,347,Student_347,426
State_2,District_2,School_5,348,Student_348,184
State_2,District_2,School_5,349,Student_349,472
State_2,District_2,School_5,350,Student_350,356
State_2,District_3,School_1,351,Student_351,739
State_2,District_3,School_1,352,Student_352,655
State_2,District_3,School_1,353,Student_353,192
State_2,District_3,School_1,354,Student_354,694
State_2,District_3,School_1,355,Student_355,412
State_2,District_3,School_1,356,Student_356,154
State_2,District_3,School_1,357,Student_357,173
State_2,District_3,School_1,358,Student_358,518
State_2,District_3,School_1,359,Student_359,321
State_2,District_3,School_1,360,Student_360,520
State_2,District_3,School_2,361,Student_361,260
State_2,District_3,School_2,362,Student_362,382
State_2,District_3,School_2,363,Student_363,525
State_2,District_3,School_2,364,Student_364,386
State_2,District_3,School_2,365,Student_365,42
State_2,District_3,School_2,366,Student_366,888
State_2,District_3,School_2,367,Student_367,572
State_2,District_3,School_2,368,Student_368,78
State_2,District_3,School_2,369,Student_369,499
State_2,District_3,School_2,370,Student_370,2
State_2,District_3,School_3,371,Student_371,943
State_2,District_3,School_3,372,Student_372,439
State_2,District_3,School_3,373,Student_373,582
State_2,District_3,School_3,374,Student_374,307
State_2,District_3,School_3,375,Student_375,521
State_2,District_3,School_3,376,Student_376,380
State_2,District_3,School_3,377,Student_377,271
State_2,District_3,School_3,378,Student_378,954
State_2,District_3,School_3,379,Student_379,655
State_2,District_3,School_3,380,Student_380,330
State_2,District_3,School_4,381,Student_381,251
State_2,District_3,School_4,382,Student_382,294
State_2,District_3,School_4,383,Student_383,961
State_2,District_3,School_4,384,Student_384,27
State_2,District_3,School_4,385,Student_385,451
State_2,District_3,School_4,386,Student_386,912
State_2,District_3,School_4,387,Student_387,206
State_2,District_3,School_4,388,Student_388,843
State_2,District_3,School_4,389,Student_389,508
State_2,District_3,School_4,390,Student_390,307
State_2,District_3,School_5,391,Student_391,796
State_2,District_3,School_5,392,Student_392,79
State_2,District_3,School_5,393,Student_393,490
State_2,District_3,School_5,394,Student_394,863
State_2,District_3,School_5,395,Student_395,805
State_2,District_3,School_5,396,Student_396,4
State_2,District_3,School_5,397,Student_397,559
State_2,District_3,School_5,398,Student_398,339
State_2,District_3,School_5,399,Student_399,419
State_2,District_3,School_5,400,Student_400,14
State_2,District_4,School_1,401,Student_401,320
State_2,District_4,School_1,402,Student_402,698
State_2,District_4,School_1,403,Student_403,501
State_2,District_4,School_1,404,Student_404,285
State_2,District_4,School_1,405,Student_405,815
State_2,District_4,School_1,406,Student_406,593
State_2,District_4,School_1,407,Student_407,849
State_2,District_4,School_1,408,Student_408,407
State_2,District_4,School_1,409,Student_409,369
State_2,District_4,School_1,410,Student_410,178
State_2,District_4,School_2,411,Student_411,516
State_2,District_4,School_2,412,Student_412,717
State_2,District_4,School_2,413,Student_413,253
State_2,District_4,School_2,414,Student_414,367
State_2,District_4,School_2,415,Student_415,233
State_2,District_4,School_2,416,Student_416,148
State_2,District_4,School_2,417,Student_417,695
State_2,District_4,School_2,418,Student_418,291
State_2,District_4,School_2,419,Student_419,956
State_2,District_4,School_2,420,Student_420,979
State_2,District_4,School_3,421,Student_421,901
State_2,District_4,School_3,422,Student_422,782
