State_name,District_name,School_name,Student_id,Student_name,Student_mark
State_2,District_4,School_3,423,Student_423,899
State_2,District_4,School_3,424,Student_424,736
State_2,District_4,School_3,425,Student_425,708
State_2,District_4,School_3,426,Student_426,539
State_2,District_4,School_3,427,Student_427,911
State_2,District_4,School_3,428,Student_428,274
State_2,District_4,School_3,429,Student_429,345
State_2,District_4,School_3,430,Student_430,813
State_2,District_4,School_4,431,Student_431,9
State_2,District_4,School_4,432,Student_432,25
State_2,District_4,School_4,433,Student_433,873
State_2,District_4,School_4,434,Student_434,382
State_2,District_4,School_4,435,Student_435,564
State_2,District_4,School_4,436,Student_436,637
State_2,District_4,School_4,437,Student_437,129
State_2,District_4,School_4,438,Student_438,9
State_2,District_4,School_4,439,Student_439,177
State_2,District_4,School_4,440,Student_440,447
State_2,District_4,School_5,441,Student_441,991
State_2,District_4,School_5,442,Student_442,114
State_2,District_4,School_5,443,Student_443,168
State_2,District_4,School_5,444,Student_444,388
State_2,District_4,School_5,445,Student_445,626
State_2,District_4,School_5,446,Student_446,548
State_2,District_4,School_5,447,Student_447,411
State_2,District_4,School_5,448,Student_448,535
State_2,District_4,School_5,449,Student_449,521
State_2,District_4,School_5,450,Student_450,420
State_2,District_5,School_1,451,Student_451,579
State_2,District_5,School_1,452,Student_452,559
State_2,District_5,School_1,453,Student_453,291
State_2,District_5,School_1,454,Student_454,159
State_2,District_5,School_1,455,Student_455,581
State_2,District_5,School_1,456,Student_456,182
State_2,District_5,School_1,457,Student_457,89
State_2,District_5,School_1,458,Student_458,330
State_2,District_5,School_1,459,Student_459,992
State_2,District_5,School_1,460,Student_460,28
State_2,District_5,School_2,461,Student_461,287
State_2,District_5,School_2,462,Student_462,720
State_2,District_5,School_2,463,Student_463,475
State_2,District_5,School_2,464,Student_464,146
State_2,District_5,School_2,465,Student_465,145
State_2,District_5,School_2,466,Student_466,677
State_2,District_5,School_2,467,Student_467,923
State_2,District_5,School_2,468,Student_468,422
State_2,District_5,School_2,469,Student_469,426
State_2,District_5,School_2,470,Student_470,55
State_2,District_5,School_3,471,Student_471,541
State_2,District_5,School_3,472,Student_472,32
State_2,District_5,School_3,473,Student_473,775
State_2,District_5,School_3,474,Student_474,322
State_2,District_5,School_3,475,Student_475,188
State_2,District_5,School_3,476,Student_476,287
State_2,District_5,School_3,477,Student_477,876
State_2,District_5,School_3,478,Student_478,375
State_2,District_5,School_3,479,Student_479,76
State_2,District_5,School_3,480,Student_480,280
State_2,District_5,School_4,481,Student_481,570
State_2,District_5,School_4,482,Student_482,719
State_2,District_5,School_4,483,Student_483,867
State_2,District_5,School_4,484,Student_484,87
State_2,District_5,School_4,485,Student_485,659
State_2,District_5,School_4,486,Student_486,165
State_2,District_5,School_4,487,Student_487,448
State_2,District_5,School_4,488,Student_488,607
State_2,District_5,School_4,489,Student_489,34
State_2,District_5,School_4,490,Student_490,269
State_2,District_5,School_5,491,Student_491,800
State_2,District_5,School_5,492,Student_492,126
State_2,District_5,School_5,493,Student_493,599
State_2,District_5,School_5,494,Student_494,91
State_2,District_5,School_5,495,Student_495,577
State_2,District_5,School_5,496,Student_496,690
State_2,District_5,School_5,497,Student_497,395
State_2,District_5,School_5,498,Student_498,177
State_2,District_5,School_5,499,Student_499,256
State_2,District_5,School_5,500,Student_500,134
State_3,District_1,School_1,501,Student_501,472
State_3,District_1,School_1,502,Student_502,127
State_3,District_1,School_1,503,Student_503,51
State_3,District_1,School_1,504,Student_504,98
State_3,District_1,School_1,505,Student_505,672
State_3,District_1,School_1,506,Student_506,583
State_3,District_1,School_1,507,Student_507,685
State_3,District_1,School_1,508,Student_508,753
State_3,District_1,School_1,509,Student_509,415
State_3,District_1,School_1,510,Student_510,118
State_3,District_1,School_2,511,Student_511,570
State_3,District_1,School_2,512,Student_512,973
State_3,District_1,School_2,513,Student_513,773
State_3,District_1,School_2,514,Student_514,769
State_3,District_1,School_2,515,Student_515,639
State_3,District_1,School_2,516,Student_516,407
State_3,District_1,School_2,517,Student_517,391
State_3,District_1,School_2,518,Student_518,678
State_3,District_1,School_2,519,Student_519,853
State_3,District_1,School_2,520,Student_520,689
State_3,District_1,School_3,521,Student_521,5
State_3,District_1,School_3,522,Student_522,568
State_3,District_1,School_3,523,Student_523,139
State_3,District_1,School_3,524,Student_524,959
State_3,District_1,School_3,525,Student_525,107
State_3,District_1,School_3,526,Student_526,297
State_3,District_1,School_3,527,Student_527,300
State_3,District_1,School_3,528,Student_528,704
State_3,District_1,School_3,529,Student_529,587
State_3,District_1,School_3,530,Student_530,225
State_3,District_1,School_4,531,Student_531,90
State_3,District_1,School_4,532,Student_532,210
State_3,District_1,School_4,533,Student_533,995
State_3,District_1,School_4,534,Student_534,568
State_3,District_1,School_4,535,Student_535,213
State_3,District_1,School_4,536,Student_536,252
State_3,District_1,School_4,537,Student_537,826
State_3,District_1,School_4,538,Student_538,342
State_3,District_1,School_4,539,Student_539,349
State_3,District_1,School_4,540,Student_540,717
State_3,District_1,School_5,541,Student_541,303
State_3,District_1,School_5,542,Student_542,948
State_3,District_1,School_5,543,Student_543,934
State_3,District_1,School_5,544,Student_544,555
State_3,District_1,School_5,545,Student_545,429
State_3,District_1,School_5,546,Student_546,452
State_3,District_1,School_5,547,Student_547,940
State_3,District_1,School_5,548,Student_548,826
State_3,District_1,School_5,549,Student_549,284
State_3,District_1,School_5,550,Student_550,888
State_3,District_2,School_1,551,Student_551,801
State_3,District_2,School_1,552,Student_552,452
State_3,District_2,School_1,553,Student_553,756
State_3,District_2,School_1,554,Student_554,28
State_3,District_2,School_1,555,Student_555,426
State_3,District_2,School_1,556,Student_556,417
State_3,District_2,School_1,557,Student_557,908
State_3,District_2,School_1,558,Student_558,753
State_3,District_2,School_1,559,Student_559,781
State_3,District_2,School_1,560,Student_560,255
State_3,District_2,School_2,561,Student_561,366
State_3,District_2,School_2,562,Student_562,588
State_3,District_2,School_2,563,Student_563,14
State_3,District_2,School_2,564,Student_564,449
State_3,District_2,School_2,565,Student_565,362
State_3,District_2,School_2,566,Student_566,42
State_3,District_2,School_2,567,Student_567,139
State_3,District_2,School_2,568,Student_568,972
State_3,District_2,School_2,569,Student_569,470
State_3,District_2,School_2,570,Student_570,738
State_3,District_2,School_3,571,Student_571,920
State_3,District_2,School_3,572,Student_572,544
State_3,District_2,School_3,573,Student_573,880
State_3,District_2,School_3,574,Student_574,937
State_3,District_2,School_3,575,Student_575,276
State_3,District_2,School_3,576,Student_576,720
State_3,District_2,School_3,577,Student_577,559
State_3,District_2,School_3,578,Student_578,890
State_3,District_2,School_3,579,Student_579,40
State_3,District_2,School_3,580,Student_580,351
State_3,District_2,School_4,581,Student_581,369
State_3,District_2,School_4,582,Student_582,376
State_3,District_2,School_4,583,Student_583,459
State_3,District_2,School_4,584,Student_584,258
State_3,District_2,School_4,585,Student_585,862
State_3,District_2,School_4,586,Student_586,179
State_3,District_2,School_4,587,Student_587,809
State_3,District_2,School_4,588,Student_588,581
State_3,District_2,School_4,589,Student_589,633
State_3,District_2,School_4,590,Student_590,34
State_3,District_2,School_5,591,Student_591,354
State_3,District_2,School_5,592,Student_592,634
State_3,District_2,School_5,593,Student_593,681
State_3,District_2,School_5,594,Student_594,132
State_3,District_2,School_5,595,Student_595,994
State_3,District_2,School_5,596,Student_596,84
State_3,District_2,School_5,597,Student_597,427
State_3,District_2,School_5,598,Student_598,789
State_3,District_2,School_5,599,Student_599,722
State_3,District_2,School_5,600,Student_600,288
State_3,District_3,School_1,601,Student_601,642
State_3,District_3,School_1,602,Student_602,878
State_3,District_3,School_1,603,Student_603,242
State_3,District_3,School_1,604,Student_604,518
State_3,District_3,School_1,605,Student_605,321
State_3,District_3,School_1,606,Student_606,295
State_3,District_3,School_1,607,Student_607,72
State_3,District_3,School_1,608,Student_608,699
State_3,District_3,School_1,609,Student_609,871
State_3,District_3,School_1,610,Student_610,876
State_3,District_3,School_2,611,Student_611,75
State_3,District_3,School_2,612,Student_612,85
State_3,District_3,School_2,613,Student_613,793
State_3,District_3,School_2,614,Student_614,984
State_3,District_3,School_2,615,Student_615,698
State_3,District_3,School_2,616,Student_616,614
State_3,District_3,School_2,617,Student_617,326
State_3,District_3,School_2,618,Student_618,506
State_3,District_3,School_2,619,Student_619,59
State_3,District_3,School_2,620,Student_620,903
State_3,District_3,School_3,621,Student_621,672
State_3,District_3,School_3,622,Student_622,94
State_3,District_3,School_3,623,Student_623,746
State_3,District_3,School_3,624,Student_624,542
State_3,District_3,School_3,625,Student_625,99
State_3,District_3,School_3,626,Student_626,200
State_3,District_3,School_3,627,Student_627,74
State_3,District_3,School_3,628,Student_628,781
State_3,District_3,School_3,629,Student_629,961
State_3,District_3,School_3,630,Student_630,274
State_3,District_3,School_4,631,Student_631,41
State_3,District_3,School_4,632,Student_632,133
State_3,District_3,School_4,633,Student_633,514
State_3,District_3,School_4,634,Student_634,565
State_3,District_3,School_4,635,Student_635,713
State_3,District_3,School_4,636,Student_636,672
State_3,District_3,School_4,637,Student_637,732
State_3,District_3,School_4,638,Student_638,377
State_3,District_3,School_4,639,Student_639,812
State_3,District_3,School_4,640,Student_640,284
State_3,District_3,School_5,641,Student_641,207
State_3,District_3,School_5,642,Student_642,729
State_3,District_3,School_5,643,Student_643,47
State_3,District_3,School_5,644,Student_644,563
State_3,District_3,School_5,645,Student_645,507
State_3,District_3,School_5,646,Student_646,975
State_3,District_3,School_5,647,Student_647,345
State_3,District_3,School_5,648,Student_648,334
State_3,District_3,School_5,649,Student_649,668
State_3,District_3,School_5,650,Student_650,829
State_3,District_4,School_1,651,Student_651,100
State_3,District_4,School_1,652,Student_652,569
State_3,District_4,School_1,653,Student_653,783
State_3,District_4,School_1,654,Student_654,261
State_3,District_4,School_1,655,Student_655,558
State_3,District_4,School_1,656,Student_656,461
State_3,District_4,School_1,657,Student_657,597
State_3,District_4,School_1,658,Student_658,598
State_3,District_4,School_1,659,Student_659,556
State_3,District_4,School_1,660,Student_660,642
State_3,District_4,School_2,661,Student_661,850
State_3,District_4,School_2,662,Student_662,888
State_3,District_4,School_2,663,Student_663,730
State_3,District_4,School_2,664,Student_664,503
State_3,District_4,School_2,665,Student_665,944
State_3,District_4,School_2,666,Student_666,355
State_3,District_4,School_2,667,Student_667,468
State_3,District_4,School_2,668,Student_668,839
State_3,District_4,School_2,669,Student_669,433
State_3,District_4,School_2,670,Student_670,693
State_3,District_4,School_3,671,Student_671,880
State_3,District_4,School_3,672,Student_672,512
State_3,District_4,School_3,673,Student_673,926
State_3,District_4,School_3,674,Student_674,693
State_3,District_4,School_3,675,Student_675,476
State_3,District_4,School_3,676,Student_676,42
State_3,District_4,School_3,677,Student_677,660
State_3,District_4,School_3,678,Student_678,377
State_3,District_4,School_3,679,Student_679,66
State_3,District_4,School_3,680,Student_680,551
State_3,District_4,School_4,681,Student_681,196
State_3,District_4,School_4,682,Student_682,636
State_3,District_4,School_4,683,Student_683,992
State_3,District_4,School_4,684,Student_684,309
State_3,District_4,School_4,685,Student_685,843
State_3,District_4,School_4,686,Student_686,800
State_3,District_4,School_4,687,Student_687,398
State_3,District_4,School_4,688,Student_688,154
State_3,District_4,School_4,689,Student_689,814
State_3,District_4,School_4,690,Student_690,915
State_3,District_4,School_5,691,Student_691,244
State_3,District_4,School_5,692,Student_692,457
State_3,District_4,School_5,693,Student_693,572
State_3,District_4,School_5,694,Student_694,121
State_3,District_4,School_5,695,Student_695,819
State_3,District_4,School_5,696,Student_696,860
State_3,District_4,School_5,697,Student_697,485
State_3,District_4,School_5,698,Student_698,20
State_3,District_4,School_5,699,Student_699,787
State_3,District_4,School_5,700,Student_700,152
State_3,District_5,School_1,701,Student_701,330
State_3,District_5,School_1,702,Student_702,260
State_3,District_5,School_1,703,Student_703,738
State_3,District_5,School_1,704,Student_704,117
State_3,District_5,School_1,705,Student_705,379
State_3,District_5,School_1,706,Student_706,788
State_3,District_5,School_1,707,Student_707,632
State_3,District_5,School_1,708,Student_708,881
State_3,District_5,School_1,709,Student_709,723
State_3,District_5,School_1,710,Student_710,791
State_3,District_5,School_2,711,Student_711,557
State_3,District_5,School_2,712,Student_712,442
State_3,District_5,School_2,713,Student_713,206
State_3,District_5,School_2,714,Student_714,439
State_3,District_5,School_2,715,Student_715,94
State_3,District_5,School_2,716,Student_716,461
State_3,District_5,School_2,717,Student_717,189
State_3,District_5,School_2,718,Student_718,10
State_3,District_5,School_2,719,Student_719,175
State_3,District_5,School_2,720,Student_720,875
State_3,District_5,School_3,721,Student_721,888
State_3,District_5,School_3,722,Student_722,281
State_3,District_5,School_3,723,Student_723,169
State_3,District_5,School_3,724,Student_724,481
State_3,District_5,School_3,725,Student_725,121
State_3,District_5,School_3,726,Student_726,562
State_3,District_5,School_3,727,Student_727,470
State_3,District_5,School_3,728,Student_728,114
State_3,District_5,School_3,729,Student_729,937
State_3,District_5,School_3,730,Student_730,823
State_3,District_5,School_4,731,Student_731,499
State_3,District_5,School_4,732,Student_732,489
State_3,District_5,School_4,733,Student_733,65
State_3,District_5,School_4,734,Student_734,994
State_3,District_5,School_4,735,Student_735,21
State_3,District_5,School_4,736,Student_736,395
State_3,District_5,School_4,737,Student_737,669
State_3,District_5,School_4,738,Student_738,725
State_3,District_5,School_4,739,Student_739,674
State_3,District_5,School_4,740,Student_740,91
State_3,District_5,School_5,741,Student_741,754
State_3,District_5,School_5,742,Student_742,988
State_3,District_5,School_5,743,Student_743,131
State_3,District_5,School_5,744,Student_744,172
State_3,District_5,School_5,745,Student_745,105
State_3,District_5,School_5,746,Student_746,416
State_3,District_5,School_5,747,Student_747,946
State_3,District_5,School_5,748,Student_748,674
State_3,District_5,School_5,749,Student_749,632
State_3,District_5,School_5,750,Student_750,700
State_4,District_1,School_1,751,Student_751,334
State_4,District_1,School_1,752,Student_752,716
State_4,District_1,School_1,753,Student_753,669
State_4,District_1,School_1,754,Student_754,211
State_4,District_1,School_1,755,Student_755,330
State_4,District_1,School_1,756,Student_756,290
State_4,District_1,School_1,757,Student_757,847
State_4,District_1,School_1,758,Student_758,275
State_4,District_1,School_1,759,Student_759,520
State_4,District_1,School_1,760,Student_760,148
State_4,District_1,School_2,761,Student_761,606
State_4,District_1,School_2,762,Student_762,467
State_4,District_1,School_2,763,Student_763,292
State_4,District_1,School_2,764,Student_764,556
State_4,District_1,School_2,765,Student_765,493
State_4,District_1,School_2,766,Student_766,142
State_4,District_1,School_2,767,Student_767,770
State_4,District_1,School_2,768,Student_768,710
State_4,District_1,School_2,769,Student_769,283
State_4,District_1,School_2,770,Student_770,419
State_4,District_1,School_3,771,Student_771,915
State_4,District_1,School_3,772,Student_772,155
State_4,District_1,School_3,773,Student_773,379
State_4,District_1,School_3,774,Student_774,246
State_4,District_1,School_3,775,Student_775,433
State_4,District_1,School_3,776,Student_776,898
State_4,District_1,School_3,777,Student_777,469
State_4,District_1,School_3,778,Student_778,840
State_4,District_1,School_3,779,Student_779,80
State_4,District_1,School_3,780,Student_780,560
State_4,District_1,School_4,781,Student_781,638
State_4,District_1,School_4,782,Student_782,415
State_4,District_1,School_4,783,Student_783,823
State_4,District_1,School_4,784,Student_784,213
State_4,District_1,School_4,785,Student_785,773
State_4,District_1,School_4,786,Student_786,709
State_4,District_1,School_4,787,Student_787,352
State_4,District_1,School_4,788,Student_788,463
State_4,District_1,School_4,789,Student_789,431
State_4,District_1,School_4,790,Student_790,556
State_4,District_1,School_5,791,Student_791,744
State_4,District_1,School_5,792,Student_792,4
State_4,District_1,School_5,793,Student_793,937
State_4,District_1,School_5,794,Student_794,467
State_4,District_1,School_5,795,Student_795,934
State_4,District_1,School_5,796,Student_796,422
State_4,District_1,School_5,797,Student_797,731
State_4,District_1,School_5,798,Student_798,441
State_4,District_1,School_5,799,Student_799,402
State_4,District_1,School_5,800,Student_800,301
State_4,District_2,School_1,801,Student_801,447
State_4,District_2,School_1,802,Student_802,367
State_4,District_2,School_1,803,Student_803,597
State_4,District_2,School_1,804,Student_804,586
State_4,District_2,School_1,805,Student_805,196
State_4,District_2,School_1,806,Student_806,190
State_4,District_2,School_1,807,Student_807,783
State_4,District_2,School_1,808,Student_808,524
State_4,District_2,School_1,809,Student_809,71
State_4,District_2,School_1,810,Student_810,418
State_4,District_2,School_2,811,Student_811,197
State_4,District_2,School_2,812,Student_812,873
State_4,District_2,School_2,813,Student_813,265
State_4,District_2,School_2,814,Student_814,221
State_4,District_2,School_2,815,Student_815,245
State_4,District_2,School_2,816,Student_816,426
State_4,District_2,School_2,817,Student_817,473
State_4,District_2,School_2,818,Student_818,283
State_4,District_2,School_2,819,Student_819,6
State_4,District_2,School_2,820,Student_820,756
State_4,District_2,School_3,821,Student_821,615
State_4,District_2,School_3,822,Student_822,793
State_4,District_2,School_3,823,Student_823,997
State_4,District_2,School_3,824,Student_824,423
State_4,District_2,School_3,825,Student_825,578
State_4,District_2,School_3,826,Student_826,501
State_4,District_2,School_3,827,Student_827,649
State_4,District_2,School_3,828,Student_828,200
State_4,District_2,School_3,829,Student_829,739
State_4,District_2,School_3,830,Student_830,37
State_4,District_2,School_4,831,Student_831,231
State_4,District_2,School_4,832,Student_832,474
State_4,District_2,School_4,833,Student_833,39
State_4,District_2,School_4,834,Student_834,762
State_4,District_2,School_4,835,Student_835,696
State_4,District_2,School_4,836,Student_836,202
State_4,District_2,School_4,837,Student_837,430
State_4,District_2,School_4,838,Student_838,353
State_4,District_2,School_4,839,Student_839,888
State_4,District_2,School_4,840,Student_840,461
State_4,District_2,School_5,841,Student_841,368
