State_name,District_name,School_name,Student_id,Student_name,Student_mark
State_4,District_2,School_5,842,Student_842,161
State_4,District_2,School_5,843,Student_843,829
State_4,District_2,School_5,844,Student_844,791
State_4,District_2,School_5,845,Student_845,521
State_4,District_2,School_5,846,Student_846,428
State_4,District_2,School_5,847,Student_847,525
State_4,District_2,School_5,848,Student_848,581
State_4,District_2,School_5,849,Student_849,430
State_4,District_2,School_5,850,Student_850,592
State_4,District_3,School_1,851,Student_851,342
State_4,District_3,School_1,852,Student_852,944
State_4,District_3,School_1,853,Student_853,212
State_4,District_3,School_1,854,Student_854,14
State_4,District_3,School_1,855,Student_855,270
State_4,District_3,School_1,856,Student_856,169
State_4,District_3,School_1,857,Student_857,59
State_4,District_3,School_1,858,Student_858,176
State_4,District_3,School_1,859,Student_859,473
State_4,District_3,School_1,860,Student_860,15
State_4,District_3,School_2,861,Student_861,890
State_4,District_3,School_2,862,Student_862,573
State_4,District_3,School_2,863,Student_863,913
State_4,District_3,School_2,864,Student_864,881
State_4,District_3,School_2,865,Student_865,311
State_4,District_3,School_2,866,Student_866,867
State_4,District_3,School_2,867,Student_867,122
State_4,District_3,School_2,868,Student_868,25
State_4,District_3,School_2,869,Student_869,1
State_4,District_3,School_2,870,Student_870,462
State_4,District_3,School_3,871,Student_871,419
State_4,District_3,School_3,872,Student_872,962
State_4,District_3,School_3,873,Student_873,378
State_4,District_3,School_3,874,Student_874,686
State_4,District_3,School_3,875,Student_875,202
State_4,District_3,School_3,876,Student_876,978
State_4,District_3,School_3,877,Student_877,999
State_4,District_3,School_3,878,Student_878,647
State_4,District_3,School_3,879,Student_879,525
State_4,District_3,School_3,880,Student_880,392
State_4,District_3,School_4,881,Student_881,337
State_4,District_3,School_4,882,Student_882,310
State_4,District_3,School_4,883,Student_883,64
State_4,District_3,School_4,884,Student_884,480
State_4,District_3,School_4,885,Student_885,342
State_4,District_3,School_4,886,Student_886,178
State_4,District_3,School_4,887,Student_887,78
State_4,District_3,School_4,888,Student_888,207
State_4,District_3,School_4,889,Student_889,610
State_4,District_3,School_4,890,Student_890,854
State_4,District_3,School_5,891,Student_891,891
State_4,District_3,School_5,892,Student_892,381
State_4,District_3,School_5,893,Student_893,482
State_4,District_3,School_5,894,Student_894,529
State_4,District_3,School_5,895,Student_895,436
State_4,District_3,School_5,896,Student_896,803
State_4,District_3,School_5,897,Student_897,627
State_4,District_3,School_5,898,Student_898,681
State_4,District_3,School_5,899,Student_899,682
State_4,District_3,School_5,900,Student_900,254
State_4,District_4,School_1,901,Student_901,673
State_4,District_4,School_1,902,Student_902,27
State_4,District_4,School_1,903,Student_903,536
State_4,District_4,School_1,904,Student_904,501
State_4,District_4,School_1,905,Student_905,286
State_4,District_4,School_1,906,Student_906,174
State_4,District_4,School_1,907,Student_907,977
State_4,District_4,School_1,908,Student_908,284
State_4,District_4,School_1,909,Student_909,920
State_4,District_4,School_1,910,Student_910,928
State_4,District_4,School_2,911,Student_911,310
State_4,District_4,School_2,912,Student_912,1000
State_4,District_4,School_2,913,Student_913,69
State_4,District_4,School_2,914,Student_914,362
State_4,District_4,School_2,915,Student_915,97
State_4,District_4,School_2,916,Student_916,438
State_4,District_4,School_2,917,Student_917,222
State_4,District_4,School_2,918,Student_918,453
State_4,District_4,School_2,919,Student_919,633
State_4,District_4,School_2,920,Student_920,717
State_4,District_4,School_3,921,Student_921,465
State_4,District_4,School_3,922,Student_922,284
State_4,District_4,School_3,923,Student_923,946
State_4,District_4,School_3,924,Student_924,16
State_4,District_4,School_3,925,Student_925,452
State_4,District_4,School_3,926,Student_926,742
State_4,District_4,School_3,927,Student_927,247
State_4,District_4,School_3,928,Student_928,272
State_4,District_4,School_3,929,Student_929,369
State_4,District_4,School_3,930,Student_930,954
State_4,District_4,School_4,931,Student_931,358
State_4,District_4,School_4,932,Student_932,22
State_4,District_4,School_4,933,Student_933,346
State_4,District_4,School_4,934,Student_934,273
State_4,District_4,School_4,935,Student_935,603
State_4,District_4,School_4,936,Student_936,70
State_4,District_4,School_4,937,Student_937,209
State_4,District_4,School_4,938,Student_938,36
State_4,District_4,School_4,939,Student_939,834
State_4,District_4,School_4,940,Student_940,702
State_4,District_4,School_5,941,Student_941,213
State_4,District_4,School_5,942,Student_942,268
State_4,District_4,School_5,943,Student_943,920
State_4,District_4,School_5,944,Student_944,196
State_4,District_4,School_5,945,Student_945,521
State_4,District_4,School_5,946,Student_946,646
State_4,District_4,School_5,947,Student_947,193
State_4,District_4,School_5,948,Student_948,782
State_4,District_4,School_5,949,Student_949,183
State_4,District_4,School_5,950,Student_950,727
State_4,District_5,School_1,951,Student_951,158
State_4,District_5,School_1,952,Student_952,10
State_4,District_5,School_1,953,Student_953,347
State_4,District_5,School_1,954,Student_954,515
State_4,District_5,School_1,955,Student_955,753
State_4,District_5,School_1,956,Student_956,117
State_4,District_5,School_1,957,Student_957,558
State_4,District_5,School_1,958,Student_958,197
State_4,District_5,School_1,959,Student_959,758
State_4,District_5,School_1,960,Student_960,984
State_4,District_5,School_2,961,Student_961,972
State_4,District_5,School_2,962,Student_962,280
State_4,District_5,School_2,963,Student_963,593
State_4,District_5,School_2,964,Student_964,567
State_4,District_5,School_2,965,Student_965,635
State_4,District_5,School_2,966,Student_966,900
State_4,District_5,School_2,967,Student_967,947
State_4,District_5,School_2,968,Student_968,733
State_4,District_5,School_2,969,Student_969,960
State_4,District_5,School_2,970,Student_970,617
State_4,District_5,School_3,971,Student_971,877
State_4,District_5,School_3,972,Student_972,713
State_4,District_5,School_3,973,Student_973,643
State_4,District_5,School_3,974,Student_974,934
State_4,District_5,School_3,975,Student_975,880
State_4,District_5,School_3,976,Student_976,953
State_4,District_5,School_3,977,Student_977,372
State_4,District_5,School_3,978,Student_978,111
State_4,District_5,School_3,979,Student_979,855
State_4,District_5,School_3,980,Student_980,54
State_4,District_5,School_4,981,Student_981,398
State_4,District_5,School_4,982,Student_982,482
State_4,District_5,School_4,983,Student_983,538
State_4,District_5,School_4,984,Student_984,429
State_4,District_5,School_4,985,Student_985,625
State_4,District_5,School_4,986,Student_986,712
State_4,District_5,School_4,987,Student_987,330
State_4,District_5,School_4,988,Student_988,969
State_4,District_5,School_4,989,Student_989,218
State_4,District_5,School_4,990,Student_990,233
State_4,District_5,School_5,991,Student_991,379
State_4,District_5,School_5,992,Student_992,966
State_4,District_5,School_5,993,Student_993,246
State_4,District_5,School_5,994,Student_994,280
State_4,District_5,School_5,995,Student_995,824
State_4,District_5,School_5,996,Student_996,690
State_4,District_5,School_5,997,Student_997,903
State_4,District_5,School_5,998,Student_998,323
State_4,District_5,School_5,999,Student_999,319
State_4,District_5,School_5,1000,Student_1000,886
State_5,District_1,School_1,1001,Student_1001,18
State_5,District_1,School_1,1002,Student_1002,710
State_5,District_1,School_1,1003,Student_1003,330
State_5,District_1,School_1,1004,Student_1004,249
State_5,District_1,School_1,1005,Student_1005,399
State_5,District_1,School_1,1006,Student_1006,495
State_5,District_1,School_1,1007,Student_1007,56
State_5,District_1,School_1,1008,Student_1008,480
State_5,District_1,School_1,1009,Student_1009,632
State_5,District_1,School_1,1010,Student_1010,181
State_5,District_1,School_2,1011,Student_1011,480
State_5,District_1,School_2,1012,Student_1012,944
State_5,District_1,School_2,1013,Student_1013,827
State_5,District_1,School_2,1014,Student_1014,708
State_5,District_1,School_2,1015,Student_1015,229
State_5,District_1,School_2,1016,Student_1016,717
State_5,District_1,School_2,1017,Student_1017,456
State_5,District_1,School_2,1018,Student_1018,76
State_5,District_1,School_2,1019,Student_1019,522
State_5,District_1,School_2,1020,Student_1020,89
State_5,District_1,School_3,1021,Student_1021,185
State_5,District_1,School_3,1022,Student_1022,228
State_5,District_1,School_3,1023,Student_1023,406
State_5,District_1,School_3,1024,Student_1024,164
State_5,District_1,School_3,1025,Student_1025,455
State_5,District_1,School_3,1026,Student_1026,529
State_5,District_1,School_3,1027,Student_1027,245
State_5,District_1,School_3,1028,Student_1028,742
State_5,District_1,School_3,1029,Student_1029,819
State_5,District_1,School_3,1030,Student_1030,457
State_5,District_1,School_4,1031,Student_1031,237
State_5,District_1,School_4,1032,Student_1032,267
State_5,District_1,School_4,1033,Student_1033,528
State_5,District_1,School_4,1034,Student_1034,83
State_5,District_1,School_4,1035,Student_1035,301
State_5,District_1,School_4,1036,Student_1036,834
State_5,District_1,School_4,1037,Student_1037,177
State_5,District_1,School_4,1038,Student_1038,765
State_5,District_1,School_4,1039,Student_1039,68
State_5,District_1,School_4,1040,Student_1040,896
State_5,District_1,School_5,1041,Student_1041,493
State_5,District_1,School_5,1042,Student_1042,211
State_5,District_1,School_5,1043,Student_1043,811
State_5,District_1,School_5,1044,Student_1044,522
State_5,District_1,School_5,1045,Student_1045,115
State_5,District_1,School_5,1046,Student_1046,324
State_5,District_1,School_5,1047,Student_1047,944
State_5,District_1,School_5,1048,Student_1048,629
State_5,District_1,School_5,1049,Student_1049,971
State_5,District_1,School_5,1050,Student_1050,894
State_5,District_2,School_1,1051,Student_1051,236
State_5,District_2,School_1,1052,Student_1052,19
State_5,District_2,School_1,1053,Student_1053,969
State_5,District_2,School_1,1054,Student_1054,222
State_5,District_2,School_1,1055,Student_1055,257
State_5,District_2,School_1,1056,Student_1056,319
State_5,District_2,School_1,1057,Student_1057,611
State_5,District_2,School_1,1058,Student_1058,271
State_5,District_2,School_1,1059,Student_1059,449
State_5,District_2,School_1,1060,Student_1060,645
State_5,District_2,School_2,1061,Student_1061,99
State_5,District_2,School_2,1062,Student_1062,476
State_5,District_2,School_2,1063,Student_1063,61
State_5,District_2,School_2,1064,Student_1064,184
State_5,District_2,School_2,1065,Student_1065,864
State_5,District_2,School_2,1066,Student_1066,885
State_5,District_2,School_2,1067,Student_1067,351
State_5,District_2,School_2,1068,Student_1068,856
State_5,District_2,School_2,1069,Student_1069,270
State_5,District_2,School_2,1070,Student_1070,61
State_5,District_2,School_3,1071,Student_1071,786
State_5,District_2,School_3,1072,Student_1072,791
State_5,District_2,School_3,1073,Student_1073,842
State_5,District_2,School_3,1074,Student_1074,680
State_5,District_2,School_3,1075,Student_1075,227
State_5,District_2,School_3,1076,Student_1076,861
State_5,District_2,School_3,1077,Student_1077,106
State_5,District_2,School_3,1078,Student_1078,822
State_5,District_2,School_3,1079,Student_1079,526
State_5,District_2,School_3,1080,Student_1080,241
State_5,District_2,School_4,1081,Student_1081,238
State_5,District_2,School_4,1082,Student_1082,246
State_5,District_2,School_4,1083,Student_1083,646
State_5,District_2,School_4,1084,Student_1084,716
State_5,District_2,School_4,1085,Student_1085,289
State_5,District_2,School_4,1086,Student_1086,288
State_5,District_2,School_4,1087,Student_1087,313
State_5,District_2,School_4,1088,Student_1088,411
State_5,District_2,School_4,1089,Student_1089,730
State_5,District_2,School_4,1090,Student_1090,488
State_5,District_2,School_5,1091,Student_1091,62
State_5,District_2,School_5,1092,Student_1092,529
State_5,District_2,School_5,1093,Student_1093,493
State_5,District_2,School_5,1094,Student_1094,643
State_5,District_2,School_5,1095,Student_1095,185
State_5,District_2,School_5,1096,Student_1096,33
State_5,District_2,School_5,1097,Student_1097,646
State_5,District_2,School_5,1098,Student_1098,890
State_5,District_2,School_5,1099,Student_1099,126
State_5,District_2,School_5,1100,Student_1100,124
State_5,District_3,School_1,1101,Student_1101,149
State_5,District_3,School_1,1102,Student_1102,707
State_5,District_3,School_1,1103,Student_1103,342
State_5,District_3,School_1,1104,Student_1104,743
State_5,District_3,School_1,1105,Student_1105,154
State_5,District_3,School_1,1106,Student_1106,928
State_5,District_3,School_1,1107,Student_1107,139
State_5,District_3,School_1,1108,Student_1108,929
State_5,District_3,School_1,1109,Student_1109,360
State_5,District_3,School_1,1110,Student_1110,166
State_5,District_3,School_2,1111,Student_1111,895
State_5,District_3,School_2,1112,Student_1112,393
State_5,District_3,School_2,1113,Student_1113,151
State_5,District_3,School_2,1114,Student_1114,870
State_5,District_3,School_2,1115,Student_1115,483
State_5,District_3,School_2,1116,Student_1116,150
State_5,District_3,School_2,1117,Student_1117,106
State_5,District_3,School_2,1118,Student_1118,605
State_5,District_3,School_2,1119,Student_1119,1000
State_5,District_3,School_2,1120,Student_1120,781
State_5,District_3,School_3,1121,Student_1121,11
State_5,District_3,School_3,1122,Student_1122,714
State_5,District_3,School_3,1123,Student_1123,947
State_5,District_3,School_3,1124,Student_1124,119
State_5,District_3,School_3,1125,Student_1125,940
State_5,District_3,School_3,1126,Student_1126,472
State_5,District_3,School_3,1127,Student_1127,635
State_5,District_3,School_3,1128,Student_1128,995
State_5,District_3,School_3,1129,Student_1129,247
State_5,District_3,School_3,1130,Student_1130,828
State_5,District_3,School_4,1131,Student_1131,794
State_5,District_3,School_4,1132,Student_1132,573
State_5,District_3,School_4,1133,Student_1133,680
State_5,District_3,School_4,1134,Student_1134,858
State_5,District_3,School_4,1135,Student_1135,962
State_5,District_3,School_4,1136,Student_1136,382
State_5,District_3,School_4,1137,Student_1137,393
State_5,District_3,School_4,1138,Student_1138,384
State_5,District_3,School_4,1139,Student_1139,54
State_5,District_3,School_4,1140,Student_1140,974
State_5,District_3,School_5,1141,Student_1141,429
State_5,District_3,School_5,1142,Student_1142,201
State_5,District_3,School_5,1143,Student_1143,605
State_5,District_3,School_5,1144,Student_1144,582
State_5,District_3,School_5,1145,Student_1145,201
State_5,District_3,School_5,1146,Student_1146,130
State_5,District_3,School_5,1147,Student_1147,819
State_5,District_3,School_5,1148,Student_1148,121
State_5,District_3,School_5,1149,Student_1149,826
State_5,District_3,School_5,1150,Student_1150,211
State_5,District_4,School_1,1151,Student_1151,510
State_5,District_4,School_1,1152,Student_1152,999
State_5,District_4,School_1,1153,Student_1153,763
State_5,District_4,School_1,1154,Student_1154,33
State_5,District_4,School_1,1155,Student_1155,971
State_5,District_4,School_1,1156,Student_1156,508
State_5,District_4,School_1,1157,Student_1157,642
State_5,District_4,School_1,1158,Student_1158,637
State_5,District_4,School_1,1159,Student_1159,346
State_5,District_4,School_1,1160,Student_1160,325
State_5,District_4,School_2,1161,Student_1161,60
State_5,District_4,School_2,1162,Student_1162,887
State_5,District_4,School_2,1163,Student_1163,478
State_5,District_4,School_2,1164,Student_1164,247
State_5,District_4,School_2,1165,Student_1165,759
State_5,District_4,School_2,1166,Student_1166,939
State_5,District_4,School_2,1167,Student_1167,528
State_5,District_4,School_2,1168,Student_1168,66
State_5,District_4,School_2,1169,Student_1169,845
State_5,District_4,School_2,1170,Student_1170,575
State_5,District_4,School_3,1171,Student_1171,870
State_5,District_4,School_3,1172,Student_1172,916
State_5,District_4,School_3,1173,Student_1173,325
State_5,District_4,School_3,1174,Student_1174,115
State_5,District_4,School_3,1175,Student_1175,265
State_5,District_4,School_3,1176,Student_1176,538
State_5,District_4,School_3,1177,Student_1177,712
State_5,District_4,School_3,1178,Student_1178,332
State_5,District_4,School_3,1179,Student_1179,629
State_5,District_4,School_3,1180,Student_1180,822
State_5,District_4,School_4,1181,Student_1181,236
State_5,District_4,School_4,1182,Student_1182,214
State_5,District_4,School_4,1183,Student_1183,513
State_5,District_4,School_4,1184,Student_1184,35
State_5,District_4,School_4,1185,Student_1185,46
State_5,District_4,School_4,1186,Student_1186,50
State_5,District_4,School_4,1187,Student_1187,770
State_5,District_4,School_4,1188,Student_1188,727
State_5,District_4,School_4,1189,Student_1189,35
State_5,District_4,School_4,1190,Student_1190,206
State_5,District_4,School_5,1191,Student_1191,57
State_5,District_4,School_5,1192,Student_1192,44
State_5,District_4,School_5,1193,Student_1193,48
State_5,District_4,School_5,1194,Student_1194,90
State_5,District_4,School_5,1195,Student_1195,160
State_5,District_4,School_5,1196,Student_1196,352
State_5,District_4,School_5,1197,Student_1197,341
State_5,District_4,School_5,1198,Student_1198,902
State_5,District_4,School_5,1199,Student_1199,100
State_5,District_4,School_5,1200,Student_1200,878
State_5,District_5,School_1,1201,Student_1201,245
State_5,District_5,School_1,1202,Student_1202,362
State_5,District_5,School_1,1203,Student_1203,938
State_5,District_5,School_1,1204,Student_1204,674
State_5,District_5,School_1,1205,Student_1205,500
State_5,District_5,School_1,1206,Student_1206,469
State_5,District_5,School_1,1207,Student_1207,964
State_5,District_5,School_1,1208,Student_1208,991
State_5,District_5,School_1,1209,Student_1209,700
State_5,District_5,School_1,1210,Student_1210,950
State_5,District_5,School_2,1211,Student_1211,860
State_5,District_5,School_2,1212,Student_1212,475
State_5,District_5,School_2,1213,Student_1213,176
State_5,District_5,School_2,1214,Student_1214,91
State_5,District_5,School_2,1215,Student_1215,230
State_5,District_5,School_2,1216,Student_1216,152
State_5,District_5,School_2,1217,Student_1217,919
State_5,District_5,School_2,1218,Student_1218,965
State_5,District_5,School_2,1219,Student_1219,559
State_5,District_5,School_2,1220,Student_1220,196
State_5,District_5,School_3,1221,Student_1221,577
State_5,District_5,School_3,1222,Student_1222,829
State_5,District_5,School_3,1223,Student_1223,277
State_5,District_5,School_3,1224,Student_1224,422
State_5,District_5,School_3,1225,Student_1225,170
State_5,District_5,School_3,1226,Student_1226,616
State_5,District_5,School_3,1227,Student_1227,315
State_5,District_5,School_3,1228,Student_1228,763
State_5,District_5,School_3,1229,Student_1229,289
State_5,District_5,School_3,1230,Student_1230,520
State_5,District_5,School_4,1231,Student_1231,873
State_5,District_5,School_4,1232,Student_1232,886
State_5,District_5,School_4,1233,Student_1233,89
State_5,District_5,School_4,1234,Student_1234,662
State_5,District_5,School_4,1235,Student_1235,239
State_5,District_5,School_4,1236,Student_1236,322
State_5,District_5,School_4,1237,Student_1237,813
State_5,District_5,School_4,1238,Student_1238,436
State_5,District_5,School_4,1239,Student_1239,932
State_5,District_5,School_4,1240,Student_1240,259
State_5,District_5,School_5,1241,Student_1241,78
State_5,District_5,School_5,1242,Student_1242,680
State_5,District_5,School_5,1243,Student_1243,488
State_5,District_5,School_5,1244,Student_1244,842
State_5,District_5,School_5,1245,Student_1245,357
State_5,District_5,School_5,1246,Student_1246,228
State_5,District_5,School_5,1247,Student_1247,736
State_5,District_5,School_5,1248,Student_1248,803
State_5,District_5,School_5,1249,Student_1249,577
State_5,District_5,School_5,1250,Student_1250,810
